Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
95,Jarrett Culver,SG,23,ATL,3,0,11.0,1.0,2.7,.375,0.0,0.7,.000,1.0,2.0,.500,.375,1.3,2.0,.667,1.3,3.0,4.3,0.0,0.7,0.3,0.7,0.3,3.3,culveja01
96,Cade Cunningham,PG,21,DET,12,12,33.3,7.8,18.7,.415,1.4,5.1,.279,6.3,13.6,.466,.453,3.0,3.6,.837,1.0,5.2,6.2,6.0,0.8,0.6,3.3,2.8,19.9,cunnica01
97,Seth Curry,SG,32,BRK,13,0,23.2,3.7,8.1,.457,2.0,4.7,.426,1.7,3.4,.500,.581,0.6,0.7,.889,0.3,2.2,2.5,2.2,0.7,0.3,1.2,1.8,10.0,curryse01
98,Stephen Curry,PG,34,GSW,20,20,34.7,10.7,20.7,.518,5.2,11.8,.436,5.6,8.9,.627,.643,4.9,5.4,.907,0.6,6.1,6.7,7.0,1.1,0.2,3.0,2.1,31.4,curryst01
99,Dyson Daniels,PG,19,NOP,13,0,17.5,2.2,4.0,.538,0.7,1.5,.474,1.5,2.5,.576,.625,0.7,1.1,.643,0.5,3.4,3.9,2.3,0.8,0.4,0.8,2.0,5.7,daniedy01
100,Anthony Davis,C,29,LAL,18,18,34.2,9.8,17.3,.569,0.3,1.2,.238,9.6,16.1,.593,.577,6.3,7.7,.820,3.5,9.2,12.7,2.6,1.5,2.3,2.1,3.0,26.3,davisan02
101,Johnny Davis,SG,20,WAS,8,0,5.6,0.4,1.4,.273,0.0,0.3,.000,0.4,1.1,.333,.273,0.4,0.4,1.000,0.1,0.5,0.6,0.3,0.0,0.1,0.1,1.5,1.1,davisjo06
102,Terence Davis,SG,25,SAC,19,1,13.3,2.5,5.6,.449,1.5,3.6,.406,1.1,2.0,.526,.579,0.7,0.8,.875,0.4,2.6,3.0,1.4,0.7,0.2,0.7,1.9,7.3,daviste02
103,JD Davison,PG,20,BOS,3,0,2.7,0.3,1.3,.250,0.0,0.7,.000,0.3,0.7,.500,.250,0.0,0.0,,0.0,0.3,0.3,0.3,0.3,0.0,0.3,0.0,0.7,davisjd01
104,Dewayne Dedmon,C,33,MIA,18,0,12.6,2.8,4.9,.580,0.5,1.3,.391,2.3,3.6,.646,.631,1.4,1.8,.758,0.9,2.5,3.4,0.7,0.2,0.4,0.6,1.8,7.6,dedmode01
105,Matthew Dellavedova,PG,32,SAC,8,0,6.5,0.5,1.8,.286,0.3,0.6,.400,0.3,1.1,.222,.357,0.0,0.1,.000,0.1,0.3,0.4,1.3,0.3,0.0,0.5,0.6,1.3,dellama01
106,DeMar DeRozan,SF,33,CHI,21,21,34.7,9.4,18.1,.520,0.5,1.5,.313,9.0,16.6,.539,.533,7.0,7.9,.880,0.4,3.9,4.3,4.6,1.0,0.4,2.0,2.7,26.3,derozde01
107,Moussa Diabaté,PF,21,LAC,4,0,8.8,1.5,2.5,.600,0.0,0.0,,1.5,2.5,.600,.600,1.3,1.5,.833,2.0,1.5,3.5,0.3,0.5,0.3,0.0,1.0,4.3,diabamo01
108,Mamadi Diakite,PF,26,CLE,8,1,7.3,1.3,2.1,.588,0.5,1.1,.444,0.8,1.0,.750,.706,0.0,0.0,,0.1,1.0,1.1,0.3,0.3,0.3,0.6,1.0,3.0,diakima01
109,Hamidou Diallo,SG,24,DET,23,0,15.6,2.4,5.1,.479,0.1,0.6,.154,2.3,4.5,.519,.487,1.4,2.3,.623,1.0,2.0,2.9,1.0,0.6,0.2,0.9,2.2,6.4,diallha01
110,Gorgui Dieng,C,33,SAS,10,1,10.3,1.4,3.2,.438,0.7,2.3,.304,0.7,0.9,.778,.547,0.3,0.4,.750,0.9,1.8,2.7,1.8,0.1,0.5,0.8,1.7,3.8,dienggo01
111,Ousmane Dieng,SF,19,OKC,12,0,15.8,1.6,4.2,.380,0.6,2.5,.233,1.0,1.7,.600,.450,0.1,0.3,.250,0.3,2.4,2.8,1.5,0.2,0.3,0.4,0.8,3.8,diengou01
112,Spencer Dinwiddie,PG,29,DAL,21,21,31.8,6.0,12.6,.472,2.6,6.5,.397,3.4,6.1,.550,.574,1.8,2.2,.804,0.2,2.6,2.8,4.9,1.0,0.2,1.7,2.1,16.2,dinwisp01
113,Donte DiVincenzo,SG,26,GSW,14,1,16.8,1.6,4.4,.377,1.1,3.1,.349,0.6,1.3,.444,.500,0.6,0.8,.818,0.5,2.4,2.9,2.0,0.9,0.1,1.2,1.6,5.0,divindo01
114,Luka Dončić,PG,23,DAL,20,20,37.6,11.6,22.9,.505,2.7,8.0,.331,8.9,14.9,.599,.563,7.8,11.0,.712,0.9,7.8,8.7,8.7,1.9,0.5,3.6,3.0,33.6,doncilu01
115,Tyler Dorsey,SG,26,DAL,1,0,4.0,4.0,4.0,1.000,1.0,1.0,1.000,3.0,3.0,1.000,1.125,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,dorsety01
116,Luguentz Dort,SG,23,OKC,22,22,30.5,5.0,12.1,.410,1.7,5.4,.314,3.3,6.7,.486,.479,2.5,3.3,.778,1.5,2.9,4.4,2.3,1.2,0.4,1.2,3.3,14.1,dortlu01
117,Ayo Dosunmu,PG,23,CHI,20,20,29.0,4.4,8.6,.515,1.0,3.1,.323,3.4,5.5,.624,.573,0.9,0.9,.944,0.6,2.9,3.4,2.9,0.7,0.5,1.7,2.6,10.7,dosunay01
118,Devon Dotson,PG,23,WAS,2,0,10.5,0.0,1.5,.000,0.0,0.5,.000,0.0,1.0,.000,.000,0.0,0.0,,1.5,0.5,2.0,1.0,0.5,0.0,0.0,1.5,0.0,dotsode01
119,Jeff Dowtin,PG,25,TOR,8,0,8.0,1.1,2.1,.529,0.1,0.5,.250,1.0,1.6,.615,.559,0.1,0.1,1.000,0.5,0.8,1.3,1.0,0.0,0.1,0.1,0.5,2.5,dowtije01
120,Goran Dragić,PG,36,CHI,20,0,17.6,3.1,7.2,.427,1.2,2.9,.404,1.9,4.3,.442,.507,0.9,1.3,.654,0.5,1.2,1.6,3.2,0.3,0.2,1.3,1.3,8.1,dragigo01
121,Andre Drummond,C,29,CHI,15,0,15.3,3.1,5.5,.554,0.0,0.1,.000,3.1,5.4,.568,.554,1.1,1.5,.739,2.9,5.6,8.5,0.9,0.6,0.5,1.3,2.3,7.3,drumman01
122,Chris Duarte,SF,25,IND,9,5,19.7,3.1,7.9,.394,1.4,4.2,.342,1.7,3.7,.455,.486,1.2,1.3,.917,0.4,1.7,2.1,1.0,0.1,0.4,0.9,1.8,8.9,duartch01
123,David Duke Jr.,SG,23,BRK,13,0,7.8,1.2,2.7,.457,0.0,0.3,.000,1.2,2.4,.516,.457,0.2,0.3,.750,0.3,0.6,0.9,0.7,0.3,0.1,0.7,1.5,2.7,dukeda01
124,Kevin Durant,PF,34,BRK,23,23,36.7,10.7,19.3,.553,1.7,4.7,.355,9.0,14.7,.615,.596,7.3,8.0,.923,0.4,6.1,6.5,5.3,0.7,1.7,3.3,2.7,30.4,duranke01
125,Jalen Duren,C,19,DET,21,0,22.0,2.9,4.9,.592,0.0,0.0,.000,2.9,4.9,.598,.592,1.0,2.0,.465,2.9,4.0,6.9,0.5,0.6,0.9,1.0,2.4,6.8,durenja01
126,Tari Eason,PF,21,HOU,21,0,18.1,3.0,7.6,.403,0.7,2.1,.341,2.3,5.5,.426,.450,1.3,1.6,.848,2.1,3.1,5.2,0.9,1.4,0.4,0.9,2.1,8.1,easonta01
127,Anthony Edwards,SG,21,MIN,22,22,36.5,8.3,17.9,.462,2.6,7.5,.345,5.7,10.4,.546,.534,3.7,4.9,.766,0.6,5.1,5.7,3.8,1.5,0.4,3.1,2.8,22.9,edwaran01
128,Kessler Edwards,SF,22,BRK,11,0,3.5,0.3,1.1,.250,0.2,0.6,.286,0.1,0.5,.200,.333,0.1,0.2,.500,0.2,0.3,0.5,0.2,0.2,0.1,0.1,0.1,0.8,edwarke02
129,Keon Ellis,SG,23,SAC,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,elliske01
130,Joel Embiid,C,28,PHI,14,14,34.9,10.1,19.7,.511,0.9,3.5,.265,9.1,16.2,.564,.534,10.1,12.0,.839,1.6,8.1,9.6,4.9,1.1,1.6,4.1,3.1,31.1,embiijo01
131,Drew Eubanks,C,25,POR,21,3,17.5,2.3,3.1,.727,0.0,0.0,,2.3,3.1,.727,.727,1.1,1.6,.676,1.7,2.5,4.2,0.8,0.4,1.0,0.8,2.0,5.7,eubandr01
132,Bruno Fernando,C,24,HOU,5,3,13.6,2.0,3.0,.667,0.0,0.0,,2.0,3.0,.667,.667,0.8,1.2,.667,1.8,2.2,4.0,1.8,0.4,1.0,0.8,1.8,4.8,fernabr01
133,Dorian Finney-Smith,PF,29,DAL,21,21,33.2,3.2,7.8,.417,1.8,5.3,.339,1.4,2.4,.588,.534,0.7,0.9,.737,1.3,2.9,4.2,1.0,1.0,0.5,1.0,1.9,9.0,finnedo01
134,Malachi Flynn,PG,24,TOR,14,1,11.7,2.0,4.9,.412,1.1,2.5,.457,0.9,2.4,.364,.529,0.7,0.8,.909,0.1,1.1,1.3,1.3,0.4,0.1,0.6,1.6,5.9,flynnma01
135,Simone Fontecchio,SF,27,UTA,13,0,7.7,1.2,3.1,.375,0.8,2.2,.379,0.3,0.8,.364,.513,0.4,0.5,.714,0.4,0.8,1.2,0.3,0.2,0.2,0.4,0.6,3.5,fontesi01
136,Bryn Forbes,SG,29,MIN,12,0,10.3,1.3,3.8,.333,0.5,2.0,.250,0.8,1.8,.429,.400,0.6,0.6,1.000,0.3,0.3,0.5,0.8,0.6,0.0,0.4,0.8,3.6,forbebr01
137,Trent Forrest,PG,24,ATL,8,0,7.8,0.6,1.3,.500,0.0,0.0,,0.6,1.3,.500,.500,0.0,0.0,,0.3,0.6,0.9,1.1,0.3,0.0,0.3,0.5,1.3,forretr01
138,Michael Foster Jr.,PF,20,PHI,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fostemi02
139,Evan Fournier,SG,30,NYK,13,7,20.0,2.4,6.9,.344,1.5,4.4,.333,0.9,2.5,.364,.450,0.7,0.8,.818,0.2,1.9,2.1,1.7,0.7,0.2,1.1,2.2,6.9,fournev01
140,De'Aaron Fox,PG,25,SAC,19,19,31.8,8.9,17.0,.526,1.9,5.0,.389,7.0,12.0,.583,.584,4.2,5.1,.823,0.5,4.4,4.9,6.0,1.1,0.5,2.6,2.7,24.0,foxde01
141,Markelle Fultz,SG,24,ORL,1,1,17.0,3.0,8.0,.375,0.0,1.0,.000,3.0,7.0,.429,.375,2.0,2.0,1.000,1.0,0.0,1.0,4.0,2.0,1.0,1.0,2.0,8.0,fultzma01
142,Wenyen Gabriel,PF,25,LAL,18,2,13.8,2.1,3.4,.613,0.2,0.6,.273,1.9,2.8,.686,.637,1.0,1.2,.818,1.1,2.5,3.6,0.7,0.6,0.5,0.7,1.8,5.4,gabriwe01
143,Daniel Gafford,C,24,WAS,22,0,12.5,2.0,2.8,.738,0.0,0.0,,2.0,2.8,.738,.738,1.0,1.6,.629,1.4,2.3,3.7,0.4,0.4,0.9,1.0,1.7,5.1,gaffoda01
144,Darius Garland,PG,23,CLE,16,16,35.6,7.8,17.3,.448,2.9,6.9,.418,4.9,10.4,.467,.531,4.4,5.2,.855,0.3,1.9,2.3,8.1,1.3,0.3,3.4,2.3,22.8,garlada01
145,Usman Garuba,PF,20,HOU,19,1,16.1,1.6,2.7,.577,0.4,0.6,.636,1.2,2.2,.561,.644,0.7,1.2,.591,1.9,3.1,5.1,1.2,0.9,0.8,1.0,2.1,4.2,garubus01
146,Luka Garza,C,24,MIN,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,garzalu01
147,Rudy Gay,SF,36,UTA,12,0,15.8,1.8,4.8,.362,0.8,2.8,.265,1.0,2.0,.500,.440,0.3,0.5,.500,0.5,2.9,3.4,0.8,0.4,0.5,0.8,1.3,4.5,gayru01
148,Paul George,SF,32,LAC,16,16,34.3,8.3,18.0,.458,2.8,7.6,.372,5.4,10.4,.521,.536,4.3,5.1,.852,0.5,5.5,6.0,4.3,1.6,0.4,3.6,2.7,23.6,georgpa01
149,Taj Gibson,PF,37,WAS,10,0,6.7,1.2,2.5,.480,0.1,0.6,.167,1.1,1.9,.579,.500,0.8,0.8,1.000,0.6,1.0,1.6,0.4,0.3,0.2,0.2,1.1,3.3,gibsota01
150,Josh Giddey,SG,20,OKC,19,19,30.5,6.3,13.9,.453,0.7,2.9,.255,5.6,11.1,.505,.479,1.0,1.5,.679,1.7,5.7,7.5,5.5,0.5,0.4,3.3,2.3,14.4,giddejo01
151,Shai Gilgeous-Alexander,SG,24,OKC,20,20,35.8,10.8,21.3,.506,1.1,3.1,.339,9.7,18.2,.534,.531,8.5,9.3,.919,1.1,3.9,4.9,6.1,1.7,1.2,3.2,2.5,31.1,gilgesh01
152,Anthony Gill,PF,30,WAS,18,4,12.6,1.4,2.6,.553,0.1,0.7,.167,1.3,1.9,.686,.574,0.5,0.6,.818,0.7,1.1,1.8,0.6,0.2,0.2,0.2,1.5,3.5,gillan01
153,Rudy Gobert,C,30,MIN,20,20,31.6,5.0,7.8,.645,0.0,0.1,.000,5.0,7.7,.654,.645,3.6,4.9,.732,3.8,8.1,11.8,0.9,0.7,1.4,1.6,3.1,13.6,goberru01
154,Jordan Goodwin,PG,24,WAS,15,1,20.7,2.7,5.1,.532,0.7,1.6,.458,2.0,3.5,.566,.604,0.7,1.1,.625,1.1,2.6,3.7,2.9,0.8,0.8,0.9,1.9,6.9,goodwjo01
155,Aaron Gordon,PF,27,DEN,18,18,28.7,6.1,10.1,.604,1.1,2.8,.392,5.0,7.3,.687,.659,2.7,4.4,.613,2.5,4.2,6.7,2.4,0.6,0.9,1.3,1.8,16.1,gordoaa01
156,Eric Gordon,SG,34,HOU,18,18,29.6,4.2,9.5,.444,1.9,5.2,.362,2.3,4.3,.545,.544,2.0,2.3,.878,0.3,1.7,2.0,2.6,0.7,0.4,1.9,0.7,12.3,gordoer01
157,Devonte' Graham,PG,27,NOP,21,0,16.2,1.8,4.7,.388,1.6,4.0,.410,0.2,0.7,.267,.561,0.8,1.0,.762,0.1,1.3,1.4,2.2,0.5,0.2,0.6,0.7,6.0,grahade01
158,Jerami Grant,PF,28,POR,21,21,36.4,7.3,15.4,.474,2.9,6.0,.476,4.4,9.4,.472,.567,4.8,6.3,.765,0.8,3.5,4.3,2.7,0.9,1.0,2.0,2.3,22.2,grantje01
159,A.J. Green,SG,23,MIL,6,0,3.8,0.2,0.8,.200,0.2,0.8,.200,0.0,0.0,,.300,0.0,0.0,,0.2,0.5,0.7,0.2,0.2,0.0,0.0,0.7,0.5,greenaj01
160,Draymond Green,PF,32,GSW,20,20,30.7,3.7,6.2,.602,0.4,1.3,.320,3.3,4.9,.673,.634,1.2,1.7,.697,0.6,5.5,6.1,7.1,1.0,0.7,2.4,3.4,9.0,greendr01
161,Jalen Green,SG,20,HOU,21,21,34.2,7.3,17.2,.424,2.6,7.6,.344,4.7,9.6,.488,.500,4.1,5.2,.791,0.6,3.6,4.1,4.0,0.7,0.2,3.1,1.8,21.3,greenja05
162,JaMychal Green,PF,32,GSW,19,0,15.9,2.4,4.8,.500,0.3,1.6,.194,2.1,3.2,.656,.533,0.6,0.7,.846,1.5,2.6,4.2,0.7,0.6,0.4,1.1,2.2,5.7,greenja01
163,Javonte Green,SG,29,CHI,21,0,16.1,2.2,3.8,.575,0.5,1.2,.385,1.7,2.6,.667,.638,0.8,1.2,.680,1.0,2.0,3.0,0.8,1.0,0.7,0.6,1.6,5.7,greenja02
164,Jeff Green,PF,36,DEN,16,3,19.9,2.9,5.6,.528,0.3,1.3,.250,2.6,4.3,.609,.556,1.8,2.3,.778,0.8,1.8,2.6,1.2,0.4,0.2,1.0,2.1,7.9,greenje02
165,Josh Green,SG,22,DAL,21,1,19.3,2.3,3.8,.600,1.0,2.2,.478,1.2,1.6,.765,.738,1.2,1.8,.676,0.9,1.3,2.2,0.9,0.9,0.0,0.7,2.5,6.8,greenjo02
166,AJ Griffin,SF,19,ATL,18,1,17.8,3.4,7.3,.470,1.5,3.9,.380,1.9,3.4,.574,.572,0.4,0.4,1.000,0.8,1.2,1.9,0.7,0.9,0.1,0.7,1.1,8.8,griffaj01
167,Blake Griffin,PF,33,BOS,8,3,12.5,1.5,3.0,.500,0.5,1.3,.400,1.0,1.8,.571,.583,0.6,0.8,.833,1.0,2.0,3.0,0.8,0.3,0.0,0.6,1.9,4.1,griffbl01
168,Quentin Grimes,SG,22,NYK,12,7,18.8,2.2,4.8,.456,0.8,2.8,.294,1.3,1.9,.696,.544,0.3,0.4,.800,0.6,2.0,2.6,1.8,0.4,0.3,0.6,2.4,5.5,grimequ01
169,Rui Hachimura,PF,24,WAS,16,0,23.5,4.8,9.9,.481,0.8,2.3,.333,4.0,7.6,.525,.519,1.3,1.8,.724,0.8,4.1,4.8,1.1,0.3,0.5,1.4,1.1,11.6,hachiru01
170,Tyrese Haliburton,PG,22,IND,21,21,33.4,7.1,15.2,.469,2.6,7.0,.372,4.5,8.2,.552,.555,2.4,2.9,.850,0.8,3.8,4.6,11.2,1.8,0.3,2.6,1.1,19.3,halibty01
171,Jordan Hall,SF,21,SAS,9,0,9.2,1.0,3.1,.321,0.3,1.7,.200,0.7,1.4,.462,.375,0.8,1.0,.778,0.3,1.0,1.3,1.2,0.1,0.0,0.8,0.7,3.1,halljo02
172,R.J. Hampton,PG,21,ORL,19,0,16.4,2.4,5.4,.441,0.9,2.5,.362,1.5,2.9,.509,.525,1.3,1.5,.862,0.4,1.2,1.6,1.6,0.8,0.2,1.0,1.1,6.9,hamptrj01
173,Tim Hardaway Jr.,SG,30,DAL,20,3,25.0,3.7,11.0,.338,2.3,7.2,.319,1.4,3.8,.373,.443,1.9,2.2,.864,0.3,2.1,2.3,2.0,0.8,0.2,0.9,1.4,11.6,hardati02
174,James Harden,SG,33,PHI,9,9,36.8,7.0,15.9,.441,2.2,6.7,.333,4.8,9.2,.518,.510,5.8,6.2,.929,0.6,6.4,7.0,10.0,1.1,0.7,2.9,2.0,22.0,hardeja01
175,Jaden Hardy,SG,20,DAL,3,0,3.3,0.0,1.7,.000,0.0,0.7,.000,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.7,0.7,0.3,0.0,0.0,0.7,0.7,0.0,hardyja02
176,Ron Harper Jr.,SF,22,TOR,2,0,4.0,1.0,2.0,.500,1.0,1.5,.667,0.0,0.5,.000,.750,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.0,harpero02
177,Montrezl Harrell,C,29,PHI,19,5,12.4,1.8,3.3,.540,0.0,0.0,,1.8,3.3,.540,.540,1.8,2.5,.745,1.1,1.9,3.1,0.5,0.2,0.4,0.7,1.2,5.4,harremo01
178,Gary Harris,SG,28,ORL,6,3,25.8,3.8,8.0,.479,1.7,3.8,.435,2.2,4.2,.520,.583,1.0,1.0,1.000,0.8,1.8,2.7,2.0,0.7,0.3,1.5,2.2,10.3,harriga01
179,Joe Harris,SG,31,BRK,21,12,25.6,2.8,7.5,.373,1.8,5.4,.336,1.0,2.1,.467,.494,0.5,0.7,.733,0.5,2.5,3.0,1.7,0.5,0.3,0.6,2.2,8.0,harrijo01
180,Kevon Harris,SG,25,ORL,15,0,12.4,1.3,3.3,.388,0.3,1.0,.333,0.9,2.3,.412,.439,1.3,1.5,.826,1.1,1.3,2.4,0.5,0.5,0.1,0.9,1.5,4.1,harrike01
181,Tobias Harris,PF,30,PHI,20,20,33.4,6.4,13.5,.470,1.9,5.2,.356,4.5,8.3,.542,.539,1.7,2.0,.825,0.9,5.3,6.2,2.9,1.3,0.5,1.3,2.1,16.2,harrito02
182,Josh Hart,SG,27,POR,21,21,35.7,3.5,7.3,.477,0.6,1.9,.325,2.9,5.4,.531,.520,2.0,2.7,.732,1.8,6.6,8.4,4.3,1.4,0.1,1.7,2.9,9.5,hartjo01
183,Isaiah Hartenstein,C,24,NYK,22,7,21.5,2.7,5.0,.541,0.2,0.8,.222,2.5,4.1,.604,.560,0.9,1.0,.826,2.9,4.0,6.9,0.8,0.8,1.0,0.9,2.6,6.4,harteis01
184,Udonis Haslem,PF,42,MIA,3,0,6.3,0.3,1.7,.200,0.0,0.3,.000,0.3,1.3,.250,.200,0.3,0.7,.500,0.3,0.7,1.0,0.0,0.3,0.3,0.0,0.3,1.0,hasleud01
185,Sam Hauser,PF,25,BOS,22,0,17.0,2.5,5.0,.514,2.1,4.4,.479,0.5,0.6,.769,.725,0.3,0.4,.778,0.3,2.1,2.4,0.7,0.3,0.3,0.3,1.5,7.5,hausesa01
186,Jaxson Hayes,C,22,NOP,9,0,7.4,0.3,1.8,.188,0.0,0.9,.000,0.3,0.9,.375,.188,0.4,0.8,.571,0.3,1.4,1.8,0.6,0.3,0.1,0.3,0.7,1.1,hayesja02
187,Killian Hayes,PG,21,DET,24,11,24.0,3.2,8.5,.373,0.9,2.8,.318,2.3,5.8,.399,.424,0.7,0.8,.842,0.5,2.2,2.7,4.6,1.1,0.4,1.7,2.9,7.9,hayeski01
188,Gordon Hayward,SF,32,CHO,11,11,32.3,5.9,13.3,.445,1.5,3.8,.381,4.5,9.5,.471,.500,3.0,3.9,.767,0.6,3.6,4.3,4.4,0.6,0.3,2.5,0.9,16.3,haywago01
189,Juancho Hernangómez,PF,27,TOR,14,3,17.9,2.0,3.9,.519,0.6,2.0,.321,1.4,1.9,.731,.602,0.1,0.4,.400,0.9,3.3,4.2,0.9,0.7,0.2,0.6,1.4,4.8,hernaju01
